time,open,high,low,close,Volume
1764661020,25375.75,25379,25373.5,25379,34
1764661080,25378,25379.5,25375,25375.75,31
1764661140,25376.25,25376.25,25365.25,25367,107
1764661200,25366.75,25367.25,25351,25356,312
1764661260,25357.25,25360.5,25353.75,25359.75,93
1764661320,25360,25360.75,25357,25358.5,34
1764661380,25357.75,25357.75,25353.25,25357.75,46
1764661440,25359,25362.5,25358,25362.5,30
1764661500,25362.75,25366.25,25361,25361,73
1764661560,25361.75,25365.5,25361,25361.5,34
1764661620,25360.25,25363.25,25358.75,25361.75,28
1764661680,25362,25364.75,25362,25362.25,24
1764661740,25363.5,25367,25361.5,25361.5,40
1764661800,25361.75,25365.75,25361.75,25364.25,32
1764661860,25363.75,25366.5,25359.75,25359.75,34
1764661920,25359,25361.5,25355,25357.25,75
1764661980,25356.5,25359.5,25354.75,25355.5,44
1764662040,25355.25,25359,25354.5,25356.5,29
1764662100,25357.25,25362,25354.75,25361.25,72
1764662160,25362,25364.5,25361.75,25362.75,44
1764662220,25362.25,25362.25,25355.25,25356,57
1764662280,25356.25,25359.25,25356.25,25358.25,18
1764662340,25358.25,25362.75,25357.5,25358.75,106
1764662400,25357,25359,25350.25,25356.25,259
1764662460,25357.5,25361.75,25353.75,25357.5,110
1764662520,25358.75,25359.25,25353,25355.25,63
1764662580,25356.25,25356.75,25348,25350.75,96
1764662640,25350.25,25356,25346.5,25350.75,129
1764662700,25351.75,25352,25343.25,25344.5,114
1764662760,25343.25,25343.25,25337,25341,140
1764662820,25342,25344.25,25338,25338.25,96
1764662880,25338,25340.5,25328.25,25334,225
1764662940,25332.5,25337,25328.5,25333.75,122
1764663000,25333.5,25338.25,25324.75,25337.75,196
1764663060,25338.5,25348,25338.5,25343.75,192
1764663120,25343.75,25348,25341,25346.75,86
1764663180,25346.25,25350.25,25343.5,25350.25,59
1764663240,25350.25,25354.75,25349,25354.5,115
1764663300,25355,25357.5,25351.5,25352.5,99
1764663360,25354,25357.5,25354,25354.75,35
1764663420,25355.5,25355.75,25348.5,25354.25,109
1764663480,25354,25358.25,25353,25355.75,72
1764663540,25355.5,25357,25352.5,25352.5,30
1764663600,25352,25358.25,25351,25357,82
1764663660,25356.75,25359.5,25352.75,25352.75,53
1764663720,25351.5,25355.25,25348.25,25353.75,83
1764663780,25354.5,25354.75,25347.25,25354.75,97
1764663840,25355.5,25364.25,25352.5,25359,208
1764663900,25359,25359.75,25352,25356,85
1764663960,25356.5,25360.25,25354.5,25360.25,67
1764664020,25356.75,25359.25,25353.25,25357.5,31
1764664080,25358.25,25361,25356.5,25357.75,42
1764664140,25357,25360.5,25356.75,25356.75,25
1764664200,25358.75,25363.75,25357.75,25358.75,94
1764664260,25358.75,25362.75,25356.5,25361.75,55
1764664320,25361.75,25369.5,25361.5,25367.75,139
1764664380,25367.75,25371.25,25364.75,25370.25,122
1764664440,25370,25371,25365.5,25368.5,83
1764664500,25368.25,25373.25,25368.25,25368.25,79
1764664560,25367,25372.25,25366.5,25371.5,52
1764664620,25370.25,25373.25,25367.25,25368.75,68
1764664680,25370.25,25372.25,25368.25,25371.5,41
1764664740,25372.5,25377,25372.5,25375.75,64
1764664800,25376.25,25380,25376.25,25377.25,95
1764664860,25377.5,25381.75,25376.75,25380.5,95
1764664920,25381.25,25382.5,25379.5,25382.25,84
1764664980,25381.5,25386,25381,25383.75,128
1764665040,25383.75,25384.5,25379,25384.25,98
1764665100,25385,25391.75,25384.5,25390.75,288
1764665160,25390.75,25417.5,25390.5,25417,737
1764665220,25417.5,25419.25,25410.5,25410.5,215
1764665280,25411.5,25420.5,25410,25418,256
1764665340,25418.5,25421,25408.75,25410,351
1764665400,25410.75,25411.25,25401.75,25402.75,205
1764665460,25402.75,25409.5,25400.75,25408.25,184
1764665520,25407.25,25409,25405,25406.75,49
1764665580,25406.25,25409.5,25405.5,25408.5,61
1764665640,25409,25410.75,25406.75,25410,51
1764665700,25409.75,25413,25407.5,25413,50
1764665760,25414,25416.75,25412.75,25414.25,115
1764665820,25414.75,25424.5,25414.5,25420,152
1764665880,25422.25,25426.75,25420.75,25422.25,124
1764665940,25422,25424,25420.75,25421,46
1764666000,25420.5,25429.25,25419.25,25427.75,238
1764666060,25427.5,25435,25424.25,25424.25,321
1764666120,25423.5,25426.25,25420.75,25424.75,97
1764666180,25425.5,25426.75,25418.75,25425.75,161
1764666240,25426.75,25429.75,25424.5,25427.5,107
1764666300,25428,25430.25,25427,25428.5,88
1764666360,25428.5,25432.75,25427.25,25431.25,127
1764666420,25431.5,25433.5,25429.25,25432,58
1764666480,25432,25432,25426,25426.25,95
1764666540,25427.25,25427.75,25423.5,25426.75,70
1764666600,25427.5,25438.5,25427.5,25437.25,180
1764666660,25438,25439.5,25436,25438.25,81
1764666720,25438.75,25442,25438.25,25442,107
1764666780,25442,25443.5,25437.5,25438.5,88
1764666840,25438.5,25440,25435.25,25435.5,96
1764666900,25436.25,25443.75,25433.75,25440.5,107
1764666960,25440.25,25442,25438,25438.5,67
1764667020,25438.25,25440,25434,25440,127
1764667080,25440.25,25441.75,25437.5,25439.25,96
1764667140,25438.75,25442,25438.25,25438.25,94
1764667200,25438.25,25438.25,25433,25437.5,74
1764667260,25437.5,25437.5,25430.75,25432.5,119
1764667320,25432.5,25436,25428,25430.5,118
1764667380,25431,25434.5,25429.25,25434,76
1764667440,25434.75,25441,25434,25441,112
1764667500,25441,25450.5,25439.75,25448.5,261
1764667560,25448.75,25451,25445.75,25448.75,109
1764667620,25449,25450.75,25447.75,25448.75,56
1764667680,25448.25,25448.25,25445.25,25446,46
1764667740,25445.75,25447.25,25441.5,25445.5,75
1764667800,25445.75,25446,25438,25440,81
1764667860,25442.25,25442.25,25434.5,25436,77
1764667920,25435.5,25436.75,25429.5,25434,175
1764667980,25433.25,25433.25,25426.25,25431.25,137
1764668040,25432,25434.5,25430.25,25431.75,46
1764668100,25432,25432.5,25425.25,25432.5,141
1764668160,25432.75,25435.25,25429.25,25429.25,51
1764668220,25428.25,25430.75,25426.5,25428.75,51
1764668280,25429.5,25433,25427.5,25429.5,114
1764668340,25430.25,25431.75,25426.5,25428.5,47
1764668400,25430.75,25431.75,25426.25,25426.25,76
1764668460,25427,25428.5,25426,25428,51
1764668520,25426.25,25430.25,25425.25,25430,65
1764668580,25430.25,25433.5,25429.5,25433,57
1764668640,25433.25,25436,25432,25433.25,44
1764668700,25431.5,25431.75,25423.5,25423.5,62
1764668760,25424.25,25428.75,25423.5,25428.75,85
1764668820,25428.5,25430.25,25426,25429.5,63
1764668880,25428.25,25436.5,25428,25434.75,69
1764668940,25436.75,25439,25435,25438.5,53
1764669000,25439,25442,25436.75,25442,80
1764669060,25442.25,25445,25441,25444,72
1764669120,25444.25,25449,25444.25,25447,101
1764669180,25447.5,25451.5,25445.25,25446.5,80
1764669240,25447.25,25449.5,25444.75,25448,97
1764669300,25449.5,25449.5,25446.25,25447.5,37
1764669360,25448.25,25449,25440.75,25445.25,120
1764669420,25444.25,25445.5,25441.5,25443.75,66
1764669480,25444.75,25445.5,25440.25,25441,216
1764669540,25440,25442.25,25438,25442.25,87
1764669600,25441.5,25445.75,25441,25442.25,65
1764669660,25442.25,25443.5,25440,25440.75,23
1764669720,25441.75,25442,25439.5,25441.25,22
1764669780,25441,25444,25440.5,25441,46
1764669840,25441.25,25443,25440.5,25441.5,22
1764669900,25441.25,25443.5,25441,25443.5,38
1764669960,25444,25446.5,25443.75,25445.75,43
1764670020,25446,25453.5,25446,25452.25,124
1764670080,25452.75,25453.5,25451,25453.5,49
1764670140,25453.75,25458,25453,25458,137
1764670200,25458,25458.5,25451,25451.5,119
1764670260,25451.5,25451.75,25444,25445.5,92
1764670320,25445.25,25448,25442.75,25446,72
1764670380,25447.75,25449.5,25447.5,25447.75,33
1764670440,25447.75,25449.75,25446.5,25447.5,43
1764670500,25447.25,25447.75,25444.75,25447,52
1764670560,25446.5,25447.25,25442,25442.5,32
1764670620,25442.25,25445.5,25440.5,25441.25,84
1764670680,25441.25,25442.25,25438.5,25441.75,80
1764670740,25442.5,25448.5,25442.5,25447.75,51
1764670800,25448,25449.25,25443.25,25445.5,43
1764670860,25445.5,25447,25440.75,25441.25,47
1764670920,25440.25,25441.25,25437,25441.25,68
1764670980,25440.75,25443.25,25439,25443.25,65
1764671040,25442.75,25444,25439.75,25439.75,36
1764671100,25439.5,25443,25436.5,25441.5,66
1764671160,25442,25442,25438.75,25439,27
1764671220,25439.25,25448.75,25438.5,25448.25,74
1764671280,25447.5,25451.25,25447.5,25448.75,37
1764671340,25450,25457,25450,25453,183
1764671400,25452.75,25457.25,25451,25456,132
1764671460,25455.5,25460,25455.25,25458,85
1764671520,25458.5,25463.5,25458.25,25462.75,128
1764671580,25462.75,25466,25461.5,25465,112
1764671640,25464.75,25464.75,25458.75,25459.5,111
1764671700,25458.75,25460,25456.5,25459,42
1764671760,25459.75,25463.5,25453.25,25457.25,128
1764671820,25458,25460.25,25455.5,25455.75,65
1764671880,25456.25,25460.5,25455.75,25459,62
1764671940,25458.5,25461.25,25457.75,25461.25,54
1764672000,25462.5,25465.25,25461.75,25465.25,67
1764672060,25465,25467,25464,25465.75,75
1764672120,25465.5,25466.75,25463.5,25466.25,73
1764672180,25466.5,25471.25,25466.5,25470.5,115
1764672240,25470,25474.75,25470,25474.25,114
1764672300,25474.25,25481.25,25474.25,25480.5,267
1764672360,25481,25481.75,25476.75,25477.25,110
1764672420,25477.5,25482.5,25475.75,25479,119
1764672480,25478.75,25479.5,25475,25476.25,75
1764672540,25475.75,25476.75,25474.75,25475.75,42
1764672600,25476.25,25480.75,25474.25,25480.25,98
1764672660,25479.75,25484.5,25479.75,25484.25,63
1764672720,25484.25,25488.75,25483,25488.25,156
1764672780,25488,25491,25487.75,25489.5,159
1764672840,25490,25494.5,25489.75,25493,118
1764672900,25493,25499.75,25492,25499,233
1764672960,25498.25,25498.75,25491,25492.25,193
1764673020,25491.75,25497,25488.75,25493.5,322
1764673080,25494.5,25495,25489.5,25491.25,109
1764673140,25491.25,25493,25487.25,25490,131
1764673200,25489.5,25494,25487.75,25491.75,133
1764673260,25491.5,25494.25,25485,25486,191
1764673320,25485.5,25488,25482.25,25484.75,178
1764673380,25482.75,25484.25,25480.5,25481.5,101
1764673440,25482,25482,25478.25,25480.25,61
1764673500,25480.25,25488,25480,25486.75,122
1764673560,25487,25492.75,25485.75,25491.75,62
1764673620,25491.5,25494.25,25489,25490.25,126
1764673680,25490.5,25493,25488.5,25490.25,82
1764673740,25491,25494,25488.5,25494,75
1764673800,25493.75,25497,25493,25494.5,77
1764673860,25493.75,25494.75,25488,25488.25,41
1764673920,25488.75,25490.25,25486,25490.25,84
1764673980,25489.75,25491.75,25488.5,25491,21
1764674040,25491.25,25492,25490,25491.25,26
1764674100,25491.75,25493.25,25489.75,25491,56
1764674160,25490,25491.25,25487.25,25488,37
1764674220,25487.25,25491.75,25487.25,25489.5,76
1764674280,25489.75,25494.25,25489.75,25492.75,78
1764674340,25492.75,25493.75,25490.25,25492.75,50
1764674400,25493,25494.25,25488,25488.75,49
1764674460,25489.25,25493.5,25489.25,25492.25,33
1764674520,25492.75,25494,25491.25,25492,26
1764674580,25492.25,25494.25,25490.25,25493,78
1764674640,25492.5,25497.75,25491,25497,97
1764674700,25497,25497,25489,25489.5,84
1764674760,25489,25489,25485,25486.5,150
1764674820,25486.75,25489,25485.75,25487.75,35
1764674880,25488.5,25491.25,25485,25490.5,93
1764674940,25490.75,25502.75,25490.75,25501.25,348
1764675000,25502,25503.75,25497.5,25498.25,150
1764675060,25497.5,25502,25493.75,25501.25,107
1764675120,25501.75,25508.5,25501.75,25506.25,226
1764675180,25506.75,25508.75,25503.25,25503.25,127
1764675240,25503.5,25503.75,25496.25,25497,116
1764675300,25496.75,25499,25490,25490,131
1764675360,25489.5,25490,25483.75,25487.75,165
1764675420,25487.5,25491.5,25485.5,25489.75,84
1764675480,25490.75,25493.5,25489.5,25490.25,85
1764675540,25491.5,25499.25,25491.5,25496.75,106
1764675600,25496.25,25497,25491.75,25494.25,93
1764675660,25493.25,25493.25,25487.5,25489,94
1764675720,25489.25,25492.5,25487,25487,56
1764675780,25488.75,25493.75,25486.75,25493.5,48
1764675840,25492.5,25497,25490.25,25491.5,47
1764675900,25491.75,25493.75,25490.75,25492.5,50
1764675960,25493,25494.25,25489,25489,31
1764676020,25490.5,25490.5,25487.25,25488.75,38
1764676080,25489.25,25495.5,25489.25,25495,43
1764676140,25495,25495.25,25491,25492,27
1764676200,25493.5,25494,25491.25,25493,23
1764676260,25492.75,25497,25492.75,25494.25,39
1764676320,25494.5,25495.25,25492.75,25492.75,41
1764676380,25492,25492.5,25488.5,25490.5,38
1764676440,25490.75,25492.5,25490.5,25491,19
1764676500,25490.5,25491.25,25485.25,25489.5,91
1764676560,25489.5,25490.25,25486.25,25486.75,62
1764676620,25486.5,25486.5,25480.5,25481.75,135
1764676680,25482.75,25484,25479,25481,48
1764676740,25480.5,25482,25476.25,25481.25,119
1764676800,25481.25,25483.5,25479.25,25481.75,138
1764676860,25483,25489.5,25480,25488.75,146
1764676920,25488.25,25491.5,25484.75,25486.5,112
1764676980,25485.5,25486.5,25479,25483,104
1764677040,25484,25486.5,25482.25,25485,90
1764677100,25485.75,25495.75,25485.25,25492,174
1764677160,25491.5,25492,25484.5,25488.25,90
1764677220,25486.25,25492,25484.5,25484.5,61
1764677280,25484.5,25484.5,25477.75,25480.75,108
1764677340,25480.5,25481.75,25479.25,25480.75,64
1764677400,25481.25,25482.75,25467.75,25470.25,354
1764677460,25470.5,25472.5,25463,25465.75,249
1764677520,25466,25472.5,25462.75,25470,162
1764677580,25471,25477.25,25470.75,25476.5,128
1764677640,25477.5,25477.75,25471.75,25475.75,125
1764677700,25476,25478,25471.5,25475,69
1764677760,25475,25476.25,25472,25474.75,76
1764677820,25474.75,25480.25,25474.5,25477.5,52
1764677880,25478,25481.5,25476.5,25480.75,63
1764677940,25482,25484,25479,25482.25,94
1764678000,25482.5,25488,25481.25,25487,126
1764678060,25486.75,25487.25,25482.5,25484,62
1764678120,25484,25491.25,25478.5,25491.25,218
1764678180,25490.75,25491.25,25484.25,25488.75,152
1764678240,25488,25490,25485.75,25488,78
1764678300,25487.5,25487.5,25479.25,25483,116
1764678360,25483.25,25483.25,25479,25481.5,52
1764678420,25482,25489.5,25482,25488.25,140
1764678480,25488,25489.5,25482.75,25486,81
1764678540,25485.75,25490,25485.25,25488,65
1764678600,25487,25487,25480,25482,95
1764678660,25481.75,25482.25,25476.75,25477.25,89
1764678720,25476.25,25477.25,25471.25,25474.75,133
1764678780,25475.25,25476.75,25468,25469.25,89
1764678840,25469,25469,25460.5,25463.75,179
1764678900,25463.5,25463.75,25458.5,25461.25,175
1764678960,25462,25466.25,25461.25,25463.25,109
1764679020,25462.5,25465.75,25458,25465.75,146
1764679080,25464.75,25467.25,25459,25460,120
1764679140,25460.25,25468,25458.5,25468,126
1764679200,25467.75,25467.75,25462.25,25465.25,89
1764679260,25464.75,25469.75,25462,25464.25,165
1764679320,25463.5,25469,25461,25468,101
1764679380,25468.25,25470.75,25466.25,25468.25,68
1764679440,25468,25470.5,25465.25,25466.5,53
1764679500,25468.5,25469.75,25465.5,25467.25,41
1764679560,25468.25,25470.75,25466.75,25470.25,35
1764679620,25468.75,25469.75,25464.25,25465.5,50
1764679680,25466.25,25467.25,25462.25,25465.25,84
1764679740,25464.75,25469.5,25464.75,25467.75,77
1764679800,25467.5,25470.25,25466.75,25468.75,58
1764679860,25469,25475.25,25468.75,25474.25,116
1764679920,25475,25478.75,25474.75,25478.5,104
1764679980,25479.25,25479.75,25475.75,25478,89
1764680040,25478.25,25482.25,25478.25,25479.75,74
1764680100,25479,25487.25,25477.5,25486.5,181
1764680160,25487.25,25500,25486.75,25497,394
1764680220,25495.75,25498,25493,25493,138
1764680280,25493.25,25495,25490.5,25494.5,125
1764680340,25494.75,25501.25,25494.25,25498.75,312
1764680400,25498.5,25499.5,25492.75,25496,167
1764680460,25495.5,25496.25,25490.5,25491.25,109
1764680520,25490.75,25491.25,25487.25,25489.75,135
1764680580,25489,25490,25485.75,25490,79
1764680640,25490,25493.25,25487.25,25493.25,95
1764680700,25493,25495,25489.75,25491,71
1764680760,25491,25493.25,25490,25491,79
1764680820,25490.5,25490.5,25487.5,25488.5,53
1764680880,25490,25492.25,25488.5,25490.75,31
1764680940,25491.5,25493.5,25490.25,25492.75,73
1764681000,25492.5,25494,25489.5,25493.5,90
1764681060,25493,25500.5,25493,25496.75,283
1764681120,25497,25501,25497,25499.75,88
1764681180,25499.75,25501,25495.5,25498.5,86
1764681240,25498.25,25500.5,25496.75,25498.75,166
1764681300,25499.25,25505,25499.25,25503.5,232
1764681360,25504,25505.25,25500.25,25503.5,147
1764681420,25503.5,25504,25498.75,25500.25,119
1764681480,25500.5,25500.5,25493.25,25495.25,162
1764681540,25494.5,25495.25,25491.75,25493.5,49
1764681600,25494.75,25498.25,25490,25492.75,94
1764681660,25492,25494.5,25490.25,25490.75,67
1764681720,25491,25492.75,25486.75,25491.5,101
1764681780,25492.25,25501,25491.5,25500.25,118
1764681840,25500.25,25502.5,25498.75,25500.5,172
1764681900,25498.75,25502.25,25497.5,25501.25,78
1764681960,25501.5,25501.5,25497.75,25500,53
1764682020,25499,25499,25495.75,25497.75,70
1764682080,25497.75,25499.25,25496,25497.5,78
1764682140,25497.75,25498.75,25495.5,25495.75,69
1764682200,25496.25,25498,25492.75,25493,128
1764682260,25492.5,25492.5,25483,25485,319
1764682320,25485.5,25490,25485,25487.75,120
1764682380,25487.5,25490.25,25486.5,25487.75,118
1764682440,25487.25,25489.75,25485,25489.25,111
1764682500,25489,25490,25483.5,25489,122
1764682560,25488.75,25492.75,25487.5,25492.75,75
1764682620,25492.5,25492.75,25488,25488.75,73
1764682680,25489.75,25490.75,25488,25489.75,137
1764682740,25489.5,25500.5,25489,25500.5,266
1764682800,25501,25512.75,25501,25512,567
1764682860,25511.75,25514.75,25507.5,25509.25,366
1764682920,25509.75,25513.25,25507.75,25511.75,141
1764682980,25511.5,25512.25,25507.25,25511.5,127
1764683040,25511,25511.75,25505.75,25507.5,189
1764683100,25506.5,25507,25496,25499.75,506
1764683160,25499.25,25500.25,25496,25497.25,192
1764683220,25495.75,25498,25493.5,25494.25,130
1764683280,25493.25,25493.25,25486,25489.75,228
1764683340,25490.25,25495.25,25489.75,25493.25,159
1764683400,25493.25,25495.25,25480.5,25488.5,558
1764683460,25487.75,25493.25,25485.5,25489.25,208
1764683520,25490,25493.25,25488,25493,171
1764683580,25493.25,25496.75,25492.25,25493.75,155
1764683640,25493.5,25494.5,25491.25,25492.5,83
1764683700,25492.5,25492.75,25485.5,25486.5,260
1764683760,25487.25,25492,25487,25492,226
1764683820,25491.75,25494.5,25489.75,25492.5,112
1764683880,25493.75,25498.25,25492.75,25498.25,128
1764683940,25498.25,25507.25,25497.75,25506.75,319
1764684000,25507.25,25510.5,25504,25505.75,524
1764684060,25506.25,25522.5,25503.75,25519.25,1030
1764684120,25520,25521.75,25513.25,25513.25,316
1764684180,25513,25517,25508,25516,283
1764684240,25516.5,25518,25514.75,25517.25,189
1764684300,25517.5,25522.75,25517.25,25519.5,245
1764684360,25519.75,25522.25,25513.75,25515.5,383
1764684420,25515.5,25517.75,25514,25515.25,196
1764684480,25515.5,25515.5,25509.25,25511.75,240
1764684540,25511.75,25511.75,25507.25,25507.25,190
1764684600,25507.75,25511,25503.5,25508.5,258
1764684660,25508,25512,25506.75,25509.25,134
1764684720,25509,25513.5,25508.5,25508.75,149
1764684780,25508.5,25508.5,25502,25505.75,262
1764684840,25505.5,25508.75,25503,25508.75,142
1764684900,25509,25511,25505.25,25506,202
1764684960,25505.25,25508.75,25505,25508.75,172
1764685020,25508.75,25512.5,25508,25512.5,93
1764685080,25512.25,25514.25,25510.5,25510.5,166
1764685140,25510.5,25511.5,25509.5,25509.75,71
1764685200,25509.25,25511.5,25505.25,25507.25,140
1764685260,25507.25,25508.25,25503.75,25506.5,127
1764685320,25506,25511.25,25504.25,25510.5,244
1764685380,25510.75,25515.25,25510.75,25511,171
1764685440,25510.75,25511.25,25506.5,25511.25,149
1764685500,25511,25511,25501.25,25504.25,366
1764685560,25503.75,25507.75,25501.5,25502.5,223
1764685620,25502,25504.5,25499.5,25501.5,411
1764685680,25501.75,25507.5,25497,25498.5,497
1764685740,25498.5,25499.5,25484,25492.25,1320
1764685800,25492.75,25500.75,25473.25,25477.5,4381
1764685860,25477,25496.25,25471.25,25495,2762
1764685920,25494.75,25508,25484.25,25496.25,2762
1764685980,25496.5,25527,25496,25514,2787
1764686040,25514.25,25526.5,25504,25526,2083
1764686100,25526.25,25545.75,25520.5,25541.5,3442
1764686160,25542.25,25590.75,25538.5,25585.75,4874
1764686220,25585.5,25603,25578.25,25593.5,3167
1764686280,25593.5,25597.25,25582.25,25596,2536
1764686340,25596.5,25608.75,25593,25597,2471
1764686400,25597.25,25613,25583.5,25596,3326
1764686460,25595,25609.5,25588.75,25591.5,2048
1764686520,25592.5,25595.75,25575.75,25593,2263
1764686580,25592.75,25598.5,25579.25,25587.5,1407
1764686640,25586.25,25601.25,25579,25595.5,1666
1764686700,25595.75,25603.25,25590.75,25601.75,1809
1764686760,25601.75,25604.25,25568.75,25578.5,2322
1764686820,25579.25,25595,25571.75,25590,1805
1764686880,25590.5,25600,25570,25576.75,1766
1764686940,25577,25587,25566.75,25583.25,1598
1764687000,25583.5,25600,25576.25,25594.75,1761
1764687060,25594.75,25609.75,25583,25608.75,1904
1764687120,25608.5,25609.75,25593.25,25595.75,1585
1764687180,25595,25596.5,25562,25573.5,2637
1764687240,25573.5,25582.75,25565,25569.5,1845
1764687300,25569.5,25588,25564.25,25576.5,2071
1764687360,25576.5,25583.75,25566.5,25580,1358
1764687420,25580,25594.5,25574.25,25593.5,1420
1764687480,25593.5,25599.75,25586.5,25598.75,1733
1764687540,25598.5,25605.5,25588.75,25597.75,1491
1764687600,25598.5,25620.75,25595,25618,3001
1764687660,25618.5,25645,25618.5,25641.75,3607
1764687720,25641.75,25646,25632.75,25637.25,2069
1764687780,25637.75,25641,25629,25631.5,1568
1764687840,25631.5,25637.75,25623,25634.75,1524
1764687900,25635.5,25647,25630.75,25642.5,1702
1764687960,25643,25645.25,25633.5,25637.25,1691
1764688020,25637.75,25642.5,25629,25642.25,1407
1764688080,25642.75,25651,25639.25,25650.75,1374
1764688140,25651,25654.75,25637,25637.75,1554
1764688200,25638.25,25639.75,25621,25626,2106
1764688260,25625.5,25626,25603.5,25621,2552
1764688320,25621.25,25634.5,25616,25631.5,1683
1764688380,25631.25,25637,25624.25,25635.75,1146
1764688440,25636,25638.75,25618.75,25634.5,1265
1764688500,25634.75,25644.5,25631.75,25637.25,1675
1764688560,25637.25,25640.5,25625.75,25636,1179
1764688620,25635.5,25639.5,25629,25634.75,805
1764688680,25634.75,25637.25,25625,25626.25,837
1764688740,25625.75,25629,25616.5,25627.75,945
1764688800,25627.5,25628.75,25605.75,25608,1469
1764688860,25608.75,25620,25607.5,25614.5,1347
1764688920,25614.25,25624.75,25606.5,25624.25,1010
1764688980,25623.5,25638.25,25620,25637.25,1225
1764689040,25637.75,25640,25631.75,25638.25,1082
1764689100,25638.25,25647.25,25628.5,25629.75,1599
1764689160,25628.75,25636.5,25618.75,25619.25,1181
1764689220,25618.75,25624.75,25610.25,25612.75,1210
1764689280,25613.25,25615.5,25573,25577,3031
1764689340,25576.25,25581.75,25566.5,25573.25,2572
1764689400,25573.25,25579,25539.75,25576.75,4679
1764689460,25576.5,25581,25560,25576,2520
1764689520,25575,25576.75,25555.75,25559.25,1877
1764689580,25559.25,25564.5,25542.75,25543.25,1997
1764689640,25542.75,25558,25531,25550.5,2556
1764689700,25551.25,25562,25538,25558.75,1981
1764689760,25558.75,25565,25547.25,25554.25,1237
1764689820,25554.75,25571.25,25552,25565.25,1496
1764689880,25565.5,25570.75,25554.25,25568,1172
1764689940,25567.5,25568,25552.5,25557.75,968
1764690000,25559.5,25592.75,25555,25591.25,2013
1764690060,25591.25,25609,25587.5,25608.25,1687
1764690120,25608.25,25619.75,25608,25613.5,2116
1764690180,25613.75,25628,25613.5,25626,1146
1764690240,25626,25626,25619.5,25621.5,873
1764690300,25621.75,25630.5,25614,25622.5,1597
1764690360,25622.25,25629,25618,25625.25,796
1764690420,25624.5,25637,25620.75,25635.75,1113
1764690480,25636.5,25648.5,25636.5,25644.25,1840
1764690540,25644.25,25650.25,25638,25650,1171
1764690600,25650.5,25662.75,25650.25,25661.75,2592
1764690660,25662,25670,25656.5,25659,2061
1764690720,25659.25,25661.75,25650,25652,1381
1764690780,25652.5,25654.75,25645.25,25652.75,1165
1764690840,25653,25656,25646.5,25651.25,1175
1764690900,25651.75,25660.75,25648,25655.5,1084
1764690960,25656.25,25658.75,25650.75,25652,859
1764691020,25651.75,25655.75,25645.5,25649.75,635
1764691080,25649.5,25653.5,25638,25650.75,1088
1764691140,25651.25,25653.75,25644.5,25647.75,680
1764691200,25648,25652.25,25620,25636,3485
1764691260,25636.75,25656,25636.75,25655.5,1865
1764691320,25655.75,25660.5,25652.75,25659.75,1332
1764691380,25660,25662,25654.25,25661.75,924
1764691440,25661.5,25663.5,25646.25,25647.75,1256
1764691500,25647.75,25648.5,25616.25,25616.75,2301
1764691560,25616.5,25626,25601.75,25614,3117
1764691620,25613,25616.75,25600,25616,1873
1764691680,25616.75,25628.25,25607,25617.5,1615
1764691740,25617.75,25617.75,25584,25592.75,2038
1764691800,25593.25,25604.75,25573.25,25583,1985
1764691860,25582.75,25588.75,25568.75,25575.75,1822
1764691920,25575.5,25585.75,25547.75,25554,2926
1764691980,25555,25556.75,25529,25534.5,3683
1764692040,25534.5,25546.25,25524.25,25539.75,2257
1764692100,25540.25,25548.75,25531.25,25532.5,2144
1764692160,25532.5,25553.75,25526.5,25549,2017
1764692220,25548.25,25553.25,25533.75,25534.75,1457
1764692280,25536.5,25545.5,25525.5,25541,1182
1764692340,25541.25,25544.5,25514.5,25529.75,2059
1764692400,25529.5,25541,25515.5,25536.75,1446
1764692460,25536.25,25543,25512,25512.75,1516
1764692520,25512.75,25512.75,25484.25,25499.5,2848
1764692580,25498.75,25499.5,25468.5,25478.75,2482
1764692640,25478.25,25482.75,25459,25462.5,2632
1764692700,25462,25484.25,25453.25,25465.75,2625
1764692760,25464.5,25473.75,25446.25,25466.5,2496
1764692820,25466,25471.5,25454,25464.5,1603
1764692880,25465,25465,25443,25451,1748
1764692940,25450.25,25462.5,25448.25,25459.75,1317
1764693000,25459.5,25480.75,25445.75,25448,3146
1764693060,25447.25,25452.5,25420.25,25423.25,3243
1764693120,25422.25,25430,25414.5,25417.75,2427
1764693180,25417,25456.75,25414.5,25451,2195
1764693240,25451.5,25456.5,25435,25449.5,1543
1764693300,25448.75,25470.25,25445,25469,1969
1764693360,25470,25479.75,25463,25468.25,2014
1764693420,25468.5,25493.25,25467.75,25483.5,2076
1764693480,25484.75,25499,25478.5,25495.75,1072
1764693540,25496.5,25502.75,25489.75,25501.75,1062
1764693600,25502,25519.25,25498.25,25518.25,1786
1764693660,25518.75,25525,25507.75,25507.75,1565
1764693720,25507.5,25515.5,25498.25,25500,1375
1764693780,25500.25,25514,25493.25,25506.75,1317
1764693840,25506.5,25508.75,25488.25,25488.25,906
1764693900,25488.5,25502.25,25485.5,25487,1410
1764693960,25487.25,25510.75,25482.5,25508,1388
1764694020,25508,25510.25,25502,25508.25,974
1764694080,25507.75,25510.75,25489,25490.5,1124
1764694140,25490,25496.75,25477.75,25495.75,1289
1764694200,25495.5,25508.5,25490,25508,1372
1764694260,25508,25517.5,25503.5,25512.75,1118
