timestamp,BTC_open,BTC_high,BTC_low,BTC_close,BTC_volume,NQ_open,NQ_high,NQ_low,NQ_close,NQ_volume,BTC_return,NQ_return,BTC_vol,NQ_vol,BTC_dir,NQ_dir,agreement,divergence,Hour,Minute
2025-12-01 14:02:00+01:00,85593.1,85915.3,85575.0,85858.3,1233.389,25235.75,25240.5,25222.75,25227.5,375,0.0030947588235630263,-0.0003368771520175784,0.0012602160729011953,0.00023136379864892122,1.0,-1.0,0,1,14,2
2025-12-01 14:03:00+01:00,85858.3,86108.1,85794.3,86007.2,1219.8,25228.5,25236.5,25227.25,25236.25,296,0.0017327507528275277,0.00034678358574957713,0.0012810816477440029,0.00023680016515934771,1.0,1.0,1,0,14,3
2025-12-01 14:04:00+01:00,86007.3,86129.8,85881.0,85893.6,823.244,25236.75,25242.5,25229.5,25232.0,272,-0.0013216927034314097,-0.00016842272161277094,0.001291815550542262,0.00022432998526761798,-1.0,-1.0,1,0,14,4
2025-12-01 14:05:00+01:00,85893.6,85978.2,85790.1,85790.1,358.439,25232.0,25232.5,25224.25,25224.5,211,-0.0012057057546908112,-0.0002972857830112474,0.0012930567100065144,0.0002266672878468341,-1.0,-1.0,1,0,14,5
2025-12-01 14:06:00+01:00,85790.1,85840.6,85723.8,85777.8,491.642,25224.25,25235.75,25221.5,25233.25,172,-0.0001433834653354893,0.0003468248222606718,0.0012913379180959123,0.00023007669735886018,-1.0,1.0,0,1,14,6
2025-12-01 14:07:00+01:00,85777.8,85942.3,85777.8,85929.1,357.09,25234.0,25247.75,25233.75,25247.75,167,0.001762305873066694,0.000574473580110535,0.001311438617277859,0.00023968314260328143,1.0,1.0,1,0,14,7
2025-12-01 14:08:00+01:00,85929.1,86045.1,85929.1,85985.1,302.363,25247.0,25251.75,25243.75,25245.25,219,0.0006514878000842828,-9.902362711855517e-05,0.001311583526390629,0.00023987362988556803,1.0,-1.0,0,1,14,8
2025-12-01 14:09:00+01:00,85985.2,86074.1,85973.2,86033.0,205.942,25244.75,25251.5,25241.75,25251.5,161,0.0005569181526610123,0.00024754068457610856,0.001313069534254873,0.0002423467803425035,1.0,1.0,1,0,14,9
2025-12-01 14:10:00+01:00,86033.0,86033.0,85886.1,85892.2,188.175,25251.5,25252.0,25240.5,25240.5,200,-0.0016379219739519613,-0.00043571259502606097,0.001328403486025737,0.00024490119639007234,-1.0,-1.0,1,0,14,10
2025-12-01 14:11:00+01:00,85892.3,85969.7,85855.6,85859.2,169.903,25240.75,25249.0,25238.75,25246.25,136,-0.00038427634832771673,0.0002277825379870535,0.0013169124475413106,0.00024391415088108039,-1.0,1.0,0,1,14,11
2025-12-01 14:12:00+01:00,85859.3,85976.2,85859.2,85940.1,120.91,25246.25,25253.0,25245.0,25249.25,166,0.0009417966892737439,0.00011882246946903763,0.001316837507064721,0.00024416406908448895,1.0,1.0,1,0,14,12
2025-12-01 14:13:00+01:00,85940.0,85988.0,85906.2,85950.9,178.301,25249.25,25255.5,25248.5,25250.75,225,0.0001256610295374827,5.940594061115689e-05,0.0013168351722599306,0.00024170167369283173,1.0,1.0,1,0,14,13
2025-12-01 14:14:00+01:00,85950.9,86050.0,85946.2,86049.9,105.914,25251.0,25254.0,25247.75,25250.0,122,0.0011511575635996252,-2.9702529172226377e-05,0.0013234615083749103,0.000241304872963883,1.0,-1.0,0,1,14,14
2025-12-01 14:15:00+01:00,86049.9,86121.8,86020.8,86094.2,319.036,25249.75,25251.0,25245.25,25247.25,214,0.0005146850920585422,-0.0001089168223114001,0.0013217023320856466,0.0002406034970611142,1.0,-1.0,0,1,14,15
2025-12-01 14:16:00+01:00,86094.3,86094.3,86008.7,86088.9,168.192,25247.0,25252.5,25244.0,25245.0,233,-6.15623717035163e-05,-8.912258817872498e-05,0.0013214087962948127,0.00023815460645957215,-1.0,-1.0,1,0,14,16
2025-12-01 14:17:00+01:00,86088.8,86094.0,85921.1,86021.0,340.162,25245.5,25247.0,25238.25,25243.75,349,-0.0007890307707185684,-4.951598129387946e-05,0.0013219160471946486,0.0002370836541407773,-1.0,-1.0,1,0,14,17
2025-12-01 14:18:00+01:00,86020.9,86036.5,85939.6,85939.6,134.696,25243.25,25253.0,25243.25,25246.5,233,-0.0009467285654967128,0.00010893192260752471,0.001326020974070573,0.00023747572704248607,-1.0,1.0,0,1,14,18
2025-12-01 14:19:00+01:00,85939.1,85939.1,85880.8,85901.9,132.784,25245.75,25254.5,25242.0,25254.25,207,-0.00043877643764567154,0.00030692613717064887,0.0013255296665853119,0.00023947372222904147,-1.0,1.0,0,1,14,19
2025-12-01 14:20:00+01:00,85902.0,86016.2,85901.9,86016.2,161.237,25254.75,25258.5,25252.75,25258.0,366,0.0013297031184187347,0.00014847883461399647,0.0013353769543767461,0.00023735930937586523,1.0,1.0,1,0,14,20
2025-12-01 14:21:00+01:00,86016.2,86033.9,85893.6,85898.5,96.275,25257.25,25261.75,25242.75,25244.25,399,-0.0013692839343004692,-0.0005445302076534375,0.0013403956145976819,0.0002468152403275649,-1.0,-1.0,1,0,14,21
2025-12-01 14:22:00+01:00,85898.5,85973.4,85898.5,85965.5,87.085,25243.5,25246.25,25238.0,25245.5,209,0.0007796863030549162,4.951500057970293e-05,0.0013430572725472295,0.0002466017784176756,1.0,1.0,1,0,14,22
2025-12-01 14:23:00+01:00,85965.5,86000.0,85929.0,85999.9,102.195,25245.25,25258.5,25242.75,25256.25,251,0.0004000804866439722,0.0004257278277428611,0.001343921911791519,0.00025290881677969156,1.0,1.0,1,0,14,23
2025-12-01 14:24:00+01:00,86000.0,86007.1,85898.5,85898.6,76.993,25256.75,25257.5,25250.75,25252.5,113,-0.001178602625692804,-0.0001484891234451169,0.00135256464348618,0.0002530888918083596,-1.0,-1.0,1,0,14,24
2025-12-01 14:25:00+01:00,85898.5,85946.3,85888.0,85891.3,71.891,25252.0,25260.5,25252.0,25260.25,128,-8.49875342439077e-05,0.00030685322263401815,0.0013517139530001931,0.00025620832850317725,-1.0,1.0,0,1,14,25
2025-12-01 14:26:00+01:00,85891.2,86004.7,85887.2,86004.7,74.298,25260.25,25261.0,25255.5,25259.75,262,0.001319402620779897,-1.979414093433718e-05,0.0013608078101056574,0.0002548864345490463,1.0,-1.0,0,1,14,26
2025-12-01 14:27:00+01:00,86004.7,86007.3,85926.6,85926.6,84.591,25260.0,25260.0,25251.75,25255.0,171,-0.0009085024701356303,-0.00018806388288616915,0.0013598207282270527,0.0002560088298593182,-1.0,-1.0,1,0,14,27
2025-12-01 14:28:00+01:00,85926.1,85963.1,85920.0,85953.6,42.916,25255.5,25256.0,25251.25,25253.25,142,0.0003141723156261378,-6.929561014956676e-05,0.001359915587478157,0.0002553190707272309,1.0,-1.0,0,1,14,28
2025-12-01 14:29:00+01:00,85953.7,85971.2,85947.3,85953.4,25.771,25253.25,25253.75,25246.5,25246.75,161,-2.3268395121789354e-06,-0.00025742574399600926,0.0013597460728114648,0.00025455297742971915,-1.0,-1.0,1,0,14,29
2025-12-01 14:30:00+01:00,85953.3,85980.6,85904.6,85964.9,106.493,25246.25,25247.25,25239.5,25245.75,352,0.00013378447805934002,-3.960984305173554e-05,0.0013597633442857147,0.0002488462528349343,1.0,-1.0,0,1,14,30
2025-12-01 14:31:00+01:00,85965.0,85979.1,85810.9,85819.9,167.845,25246.25,25247.0,25236.25,25238.0,210,-0.0016881590738666574,-0.00030702949209882036,0.0013733122709805921,0.0002514682220965871,-1.0,-1.0,1,0,14,31
2025-12-01 14:32:00+01:00,85819.9,85840.0,85729.6,85756.5,402.973,25236.75,25244.0,25235.0,25241.25,203,-0.0007390294106350837,0.00012876578017717577,0.0013763597004482586,0.000251871970129965,-1.0,1.0,0,1,14,32
2025-12-01 14:33:00+01:00,85756.5,85823.5,85721.0,85816.4,243.986,25240.25,25248.0,25235.5,25247.25,141,0.0006982454972046526,0.00023767788816186908,0.0013728599646970609,0.00024801824503802413,1.0,1.0,1,0,14,33
2025-12-01 14:34:00+01:00,85816.5,85873.8,85721.0,85743.8,176.433,25247.25,25251.25,25242.25,25246.0,135,-0.0008463501946689433,-4.951156838828297e-05,0.001377475521175555,0.0002457941576464419,-1.0,-1.0,1,0,14,34
2025-12-01 14:35:00+01:00,85744.5,85802.3,85702.0,85795.1,173.305,25246.25,25246.75,25242.0,25244.0,102,0.0005981150809439839,-7.922360867596012e-05,0.0013739925535105042,0.00024566635655320386,1.0,-1.0,0,1,14,35
2025-12-01 14:36:00+01:00,85795.1,85896.0,85790.4,85890.0,169.379,25242.75,25252.25,25242.0,25251.5,125,0.001105512472140191,0.0002970561755066825,0.0013768491343010027,0.00024689298166809975,1.0,1.0,1,0,14,36
2025-12-01 14:37:00+01:00,85890.0,85890.0,85803.3,85816.4,91.972,25251.0,25251.0,25237.75,25238.0,329,-0.0008572773584152316,-0.0005347646667814843,0.0013742559648485524,0.0002562756668875551,-1.0,-1.0,1,0,14,37
2025-12-01 14:38:00+01:00,85816.4,85845.9,85787.5,85787.6,117.237,25238.25,25246.5,25237.5,25244.5,149,-0.00033565651465572444,0.00025751498186110666,0.0013736100632545357,0.0002582360873243986,-1.0,1.0,0,1,14,38
2025-12-01 14:39:00+01:00,85787.5,85787.5,85688.3,85702.1,190.154,25244.25,25246.75,25240.25,25245.0,140,-0.0009971445175338545,1.9806098299213204e-05,0.0013751114642448024,0.0002579347074526448,-1.0,1.0,0,1,14,39
2025-12-01 14:40:00+01:00,85702.2,85712.0,85637.0,85679.9,284.064,25244.5,25245.75,25239.0,25244.75,125,-0.00025907038223671464,-9.903000114164229e-06,0.001364998718896049,0.00025767334748495773,-1.0,1.0,0,1,14,40
2025-12-01 14:41:00+01:00,85680.0,85788.3,85680.0,85774.4,119.213,25245.25,25254.5,25245.25,25254.0,184,0.001102334669578653,0.00036634570572324776,0.0013721432979951007,0.00026193175382711653,1.0,1.0,1,0,14,41
2025-12-01 14:42:00+01:00,85774.3,85790.0,85700.0,85746.8,79.33,25254.25,25260.75,25254.0,25259.25,206,-0.000321826109404455,0.00020786625366220335,0.0013448377154902603,0.0002630966381998012,-1.0,1.0,0,1,14,42
2025-12-01 14:43:00+01:00,85746.9,85770.0,85729.0,85756.9,44.051,25259.75,25261.5,25253.25,25254.75,219,0.00011778171563392448,-0.00017816842902540486,0.0013445396263635778,0.00026225249147846587,1.0,-1.0,0,1,14,43
2025-12-01 14:44:00+01:00,85757.0,85835.4,85735.4,85746.1,94.23,25255.75,25262.5,25253.0,25255.25,215,-0.00012594531890819383,1.9798059790687716e-05,0.001343403693646271,0.00026225412574332413,-1.0,-1.0,1,0,14,44
2025-12-01 14:45:00+01:00,85746.2,85770.6,85731.0,85751.9,64.997,25255.25,25258.5,25249.5,25254.75,252,6.763927278718995e-05,-1.9798059790687716e-05,0.001343403007631886,0.0002622714806211734,1.0,-1.0,0,1,14,45
2025-12-01 14:46:00+01:00,85751.9,85781.9,85704.9,85774.0,125.315,25254.5,25259.75,25250.0,25257.75,186,0.0002576870329473735,0.00011878247972418876,0.0013103614257457211,0.0002625906752667318,1.0,1.0,1,0,14,46
2025-12-01 14:47:00+01:00,85774.0,85786.6,85705.0,85763.7,127.523,25257.5,25257.5,25253.0,25254.75,182,-0.00012009021937942066,-0.00011878247972418876,0.0013105832879905105,0.0002562131090450952,-1.0,-1.0,1,0,14,47
2025-12-01 14:48:00+01:00,85763.8,85776.1,85705.4,85746.7,39.004,25254.0,25256.0,25250.75,25256.0,144,-0.00019823870803925558,4.949441456503223e-05,0.0011829785475020152,0.0002516932621584858,-1.0,1.0,0,1,14,48
2025-12-01 14:49:00+01:00,85746.8,85782.0,85741.9,85753.3,36.778,25256.25,25259.25,25254.5,25256.5,199,7.69679300667292e-05,1.979707993093882e-05,0.0011572095964818,0.000251319167002699,1.0,1.0,1,0,14,49
2025-12-01 14:50:00+01:00,85753.3,85771.4,85700.0,85764.9,131.844,25256.5,25259.75,25247.25,25247.25,351,0.00013526261373719706,-0.0003663094365631281,0.0010432548302077875,0.0002562784315336012,1.0,-1.0,0,1,14,50
2025-12-01 14:51:00+01:00,85764.8,85931.3,85718.1,85915.1,214.409,25247.5,25247.5,25239.25,25241.5,647,0.0017497674548234698,-0.0002277735148865645,0.001037851625442641,0.0002576289504978354,1.0,-1.0,0,1,14,51
2025-12-01 14:52:00+01:00,85915.0,85968.9,85898.8,85925.3,210.02,25241.25,25253.75,25241.25,25245.25,329,0.00011871480760028419,0.00014855382875289536,0.00103636036578504,0.0002540987326345482,1.0,1.0,1,0,14,52
2025-12-01 14:53:00+01:00,85925.4,86080.0,85925.4,86067.9,376.238,25245.75,25248.75,25243.0,25246.75,146,0.0016582054717861894,5.941535294518019e-05,0.0010549673327539548,0.00025035376783398203,1.0,1.0,1,0,14,53
2025-12-01 14:54:00+01:00,86068.0,86073.5,85978.0,85979.5,126.795,25247.0,25247.75,25242.5,25247.75,117,-0.0010276238731794507,3.960827417337498e-05,0.0010655541289829639,0.0002449974202799739,-1.0,1.0,0,1,14,54
2025-12-01 14:55:00+01:00,85979.4,85979.5,85852.8,85896.5,113.329,25247.25,25251.5,25243.5,25244.75,121,-0.0009658126376219656,-0.00011882952927777524,0.0010465623180024959,0.0002440450706384381,-1.0,-1.0,1,0,14,55
2025-12-01 14:56:00+01:00,85896.5,85942.3,85886.6,85904.2,67.41,25245.0,25251.75,25245.0,25247.5,130,8.963875007772515e-05,0.00010892760781011646,0.0010464934175477682,0.00024378662570585688,1.0,1.0,1,0,14,56
2025-12-01 14:57:00+01:00,85904.1,85945.2,85900.6,85934.3,61.846,25247.75,25264.0,25247.75,25264.0,200,0.00035032894616549015,0.0006533165947111286,0.0010098327859194268,0.0002562249020377431,1.0,1.0,1,0,14,57
2025-12-01 14:58:00+01:00,85934.3,86003.5,85934.3,85969.8,84.768,25263.5,25270.75,25263.25,25267.0,451,0.0004130209867554413,0.0001187389920449533,0.0010080276920052963,0.00025595940897316343,1.0,1.0,1,0,14,58
2025-12-01 14:59:00+01:00,85969.9,85975.4,85941.1,85943.2,68.851,25266.75,25269.5,25265.25,25266.0,205,-0.00030945885665722983,-3.957809748555974e-05,0.001001359917360105,0.0002553641780015258,-1.0,-1.0,1,0,14,59
2025-12-01 15:00:00+01:00,85943.7,85989.0,85932.5,85973.2,53.053,25266.0,25270.75,25260.75,25264.25,517,0.0003490068464024887,-6.926544003604818e-05,0.0010003848544520705,0.0002542669230380859,1.0,-1.0,0,1,15,0
2025-12-01 15:01:00+01:00,85973.2,86029.1,85966.8,86006.7,99.982,25263.75,25267.75,25259.25,25261.0,336,0.0003895804151969884,-0.00012864854719119023,0.0009464803525264223,0.0002446766461994912,1.0,-1.0,0,1,15,1
2025-12-01 15:02:00+01:00,86006.7,86027.3,85918.6,86015.8,182.833,25261.0,25266.5,25258.5,25264.0,245,0.00010580011345595608,0.00011875309266784484,0.000859826914079254,0.00024055905626825394,1.0,1.0,1,0,15,2
2025-12-01 15:03:00+01:00,86016.0,86086.0,86000.7,86040.0,252.903,25264.25,25268.5,25258.75,25260.0,208,0.00028130409041260407,-0.00015834059094110842,0.0008310612256898138,0.00023789880743576092,1.0,-1.0,0,1,15,3
2025-12-01 15:04:00+01:00,86040.0,86268.0,86040.0,86224.9,829.369,25260.0,25262.5,25257.5,25259.75,185,0.002146694666251392,-9.897119443991187e-06,0.0008573308200418809,0.00023669679411906486,1.0,-1.0,0,1,15,4
2025-12-01 15:05:00+01:00,86225.0,86228.4,86001.0,86003.5,419.913,25260.25,25264.25,25258.5,25261.5,108,-0.00257100596598292,6.92777791808652e-05,0.0009082151311330318,0.0002331162254660865,-1.0,1.0,0,1,15,5
2025-12-01 15:06:00+01:00,86004.0,86100.9,86003.9,86053.4,153.019,25261.75,25267.0,25261.25,25266.75,103,0.0005800406888543108,0.0002078045457292177,0.0009105193723310497,0.00023053411728859934,1.0,1.0,1,0,15,6
2025-12-01 15:07:00+01:00,86053.6,86067.6,85960.4,85965.2,137.249,25267.25,25267.5,25260.75,25261.75,103,-0.0010254705913101958,-0.00019790811190922852,0.0008927971052694227,0.00022051464263094994,-1.0,-1.0,1,0,15,7
2025-12-01 15:08:00+01:00,85965.2,86043.3,85954.1,86027.1,88.795,25262.0,25265.5,25262.0,25265.25,81,0.0007197996965278008,0.0001385397908286734,0.000893676036635245,0.00022067050952054515,1.0,1.0,1,0,15,8
2025-12-01 15:09:00+01:00,86027.1,86246.7,86027.1,86215.6,282.858,25265.5,25271.75,25265.0,25269.5,213,0.00218877287982977,0.0001682010897461339,0.0009345567049274433,0.00021947694350939577,1.0,1.0,1,0,15,9
2025-12-01 15:10:00+01:00,86215.5,86223.9,86166.0,86195.1,313.514,25269.75,25281.25,25269.25,25279.25,619,-0.0002378042673285563,0.00038576622056574195,0.0009092045093052098,0.0002166872465822669,-1.0,1.0,0,1,15,10
2025-12-01 15:11:00+01:00,86195.1,86195.1,86092.8,86139.9,110.523,25279.25,25283.0,25274.75,25280.0,281,-0.000640612781939609,2.966816161453778e-05,0.0009119193605249694,0.0002150569562310719,-1.0,1.0,0,1,15,11
2025-12-01 15:12:00+01:00,86140.0,86288.0,86139.9,86272.6,327.927,25280.5,25288.5,25280.5,25285.5,430,0.0015393318489458352,0.00021753962767867563,0.0009249445033454097,0.0002161828502015296,1.0,1.0,1,0,15,12
2025-12-01 15:13:00+01:00,86272.6,86281.0,86204.6,86220.9,186.797,25285.75,25289.25,25282.5,25288.25,296,-0.0005994428955080622,0.00010875207010307975,0.000928858685980876,0.00021641391589202934,-1.0,1.0,0,1,15,13
2025-12-01 15:14:00+01:00,86220.9,86226.1,86156.1,86193.6,138.957,25288.75,25299.0,25288.5,25297.0,573,-0.00031667870426410616,0.000345950651119864,0.0009187002543397728,0.0002202128917019907,-1.0,1.0,0,1,15,14
2025-12-01 15:15:00+01:00,86193.5,86213.8,86080.9,86115.1,275.578,25296.75,25299.5,25285.5,25286.25,381,-0.0009111554486906925,-0.00042504189279490845,0.0009243167229286334,0.00022728529161274134,-1.0,-1.0,1,0,15,15
2025-12-01 15:16:00+01:00,86115.1,86122.1,86016.8,86024.3,111.912,25287.25,25291.5,25282.75,25285.0,497,-0.0010549590439055123,-4.943520281841529e-05,0.0009343543200804061,0.00022700296490762084,-1.0,-1.0,1,0,15,16
2025-12-01 15:17:00+01:00,86024.3,86029.9,85914.2,85914.2,225.512,25284.75,25286.0,25277.5,25278.0,329,-0.0012806906544895469,-0.0002768823070109505,0.000943392089573605,0.00023016721350878905,-1.0,-1.0,1,0,15,17
2025-12-01 15:18:00+01:00,85914.2,86027.7,85914.2,86027.7,227.029,25277.5,25278.25,25266.0,25269.0,352,0.0013202135894214706,-0.00035610422359866334,0.0009510406805324528,0.00023498997116398848,1.0,-1.0,0,1,15,18
2025-12-01 15:19:00+01:00,86027.6,86081.9,85987.2,86081.9,110.275,25268.5,25273.0,25266.5,25271.0,166,0.000629831244644663,7.914523154184394e-05,0.0009523642105761296,0.00023201242582746118,1.0,1.0,1,0,15,19
2025-12-01 15:20:00+01:00,86081.9,86096.8,86036.0,86036.1,63.653,25271.75,25273.0,25264.0,25265.0,221,-0.0005321930429236232,-0.0002374544890066943,0.0009397088552996342,0.00023348291464512534,-1.0,-1.0,1,0,15,20
2025-12-01 15:21:00+01:00,86036.0,86061.4,86004.1,86043.6,70.773,25264.5,25268.25,25261.5,25265.75,203,8.716891074023181e-05,2.9684894844450582e-05,0.0009222870103982435,0.00022208224216132736,1.0,1.0,1,0,15,21
2025-12-01 15:22:00+01:00,86043.5,86132.1,86043.4,86124.8,68.583,25265.75,25269.5,25264.0,25265.75,104,0.0009432625966283581,0.0,0.0009247846419343862,0.00022204073970688798,1.0,0.0,0,0,15,22
2025-12-01 15:23:00+01:00,86124.7,86124.8,86028.7,86028.7,87.394,25265.5,25266.0,25257.5,25258.0,265,-0.0011164456137340295,-0.000306786414737914,0.000935187958287339,0.0002191018565045949,-1.0,-1.0,1,0,15,23
2025-12-01 15:24:00+01:00,86028.5,86046.0,86017.2,86042.9,67.201,25257.5,25263.75,25255.25,25262.75,295,0.00016504757359392386,0.00018804154784035632,0.0009223502106217507,0.00021951323651633406,1.0,1.0,1,0,15,24
2025-12-01 15:25:00+01:00,86043.0,86107.4,85993.9,86107.4,107.572,25263.0,25263.5,25245.5,25256.5,592,0.0007493452293498848,-0.00024743043619679383,0.0009268963884183488,0.00021833025665994816,1.0,-1.0,0,1,15,25
2025-12-01 15:26:00+01:00,86107.4,86128.9,86077.0,86127.6,41.566,25256.0,25260.0,25254.75,25257.75,395,0.00023456324315773713,4.949098522821771e-05,0.0009120151514574971,0.00021842030629133638,1.0,1.0,1,0,15,26
2025-12-01 15:27:00+01:00,86127.7,86178.2,86104.2,86169.1,125.151,25257.5,25262.25,25250.75,25261.75,393,0.00048172716950034555,0.00015835469505276478,0.0009055649510768819,0.00021797841557363108,1.0,1.0,1,0,15,27
2025-12-01 15:28:00+01:00,86169.1,86233.0,86169.1,86213.9,112.483,25261.75,25264.25,25256.0,25258.75,443,0.0005197728431287629,-0.00011876367033281099,0.0009069810779751688,0.00021835531574890417,1.0,-1.0,0,1,15,28
2025-12-01 15:29:00+01:00,86213.8,86220.7,86193.0,86193.1,112.442,25258.75,25260.25,25247.0,25254.25,903,-0.00024128950797575044,-0.00017817195620573045,0.0009077408652097864,0.00021698476217494057,-1.0,-1.0,1,0,15,29
2025-12-01 15:30:00+01:00,86193.1,86298.0,86114.4,86262.1,488.014,25255.0,25289.0,25252.5,25280.75,4645,0.0008002078647884048,0.0010487781707340105,0.0009128905928021939,0.0002553066782939037,1.0,1.0,1,0,15,30
2025-12-01 15:31:00+01:00,86262.1,86270.7,85895.3,85895.4,470.11,25280.75,25288.0,25247.75,25250.5,3011,-0.004260059010796624,-0.001197279054586886,0.0010468082140928604,0.00029724216940593136,-1.0,-1.0,1,0,15,31
2025-12-01 15:32:00+01:00,85895.4,86097.8,85852.8,86081.8,365.66,25251.0,25270.5,25234.0,25264.25,3431,0.0021677300594724613,0.0005443954622990077,0.001078130081629365,0.00030484416831829227,1.0,1.0,1,0,15,32
2025-12-01 15:33:00+01:00,86081.7,86316.0,86019.6,86298.5,680.799,25262.75,25294.25,25254.25,25283.75,2177,0.0025142097345369763,0.0007715439173576755,0.0011209035666657266,0.00031891497839560184,1.0,1.0,1,0,15,33
2025-12-01 15:34:00+01:00,86298.4,86323.5,86202.1,86279.9,407.749,25283.25,25300.0,25279.5,25299.5,2467,-0.00021555420692287441,0.0006227358071697608,0.0011148823326681929,0.0003279660828843811,-1.0,1.0,0,1,15,34
2025-12-01 15:35:00+01:00,86279.9,86436.9,86279.9,86375.2,849.212,25299.25,25305.5,25276.75,25293.5,2588,0.0011039350668280434,-0.00023718696373542514,0.0011205807402464483,0.00032953113046636697,1.0,-1.0,0,1,15,35
2025-12-01 15:36:00+01:00,86375.2,86561.5,86370.0,86494.0,844.586,25292.5,25304.5,25283.75,25292.5,1876,0.0013744498002203898,-3.953663069289348e-05,0.0011251494053889039,0.0003278141934158044,1.0,0.0,0,0,15,36
2025-12-01 15:37:00+01:00,86493.9,86625.0,86458.3,86543.2,766.508,25293.5,25317.25,25292.75,25314.75,2260,0.0005686638633299879,0.0008793207073551912,0.0011192702888532375,0.0003374304599580278,1.0,1.0,1,0,15,37
2025-12-01 15:38:00+01:00,86543.1,86543.2,86367.7,86372.1,267.656,25314.75,25322.0,25304.75,25306.75,2003,-0.0019790042389793427,-0.00031607123718657704,0.0011507842003594918,0.00033958745025715917,-1.0,-1.0,1,0,15,38
2025-12-01 15:39:00+01:00,86372.1,86416.4,86322.4,86345.0,226.17,25306.0,25306.25,25259.75,25260.0,3296,-0.0003138079578963726,-0.0018490416457321857,0.0011429643356841172,0.00041818077269270245,-1.0,-1.0,1,0,15,39
2025-12-01 15:40:00+01:00,86345.0,86394.2,86206.7,86208.6,313.305,25260.25,25284.25,25251.25,25259.75,2840,-0.001580958362040974,-9.897119443991187e-06,0.0011630481359911691,0.000418180767973392,-1.0,-1.0,1,0,15,40
2025-12-01 15:41:00+01:00,86208.7,86216.4,86038.3,86150.0,426.673,25259.0,25266.25,25227.25,25261.5,3279,-0.0006799777006527563,6.92777791808652e-05,0.0011598358663036455,0.000415639909927242,-1.0,1.0,0,1,15,41
2025-12-01 15:42:00+01:00,86150.0,86150.0,86014.0,86091.1,259.024,25260.0,25260.0,25233.75,25249.25,1937,-0.0006839250596506474,-0.00048504527215165183,0.0011628622583758014,0.00041951449711593116,-1.0,-1.0,1,0,15,42
2025-12-01 15:43:00+01:00,86091.1,86143.4,85923.5,85935.9,272.914,25248.5,25249.0,25209.25,25218.0,2647,-0.0018043684085373712,-0.0012384270588956525,0.0011876462759375316,0.00044821264079857953,-1.0,-1.0,1,0,15,43
2025-12-01 15:44:00+01:00,85935.8,86045.5,85926.8,86001.2,169.474,25216.75,25249.25,25209.25,25246.25,1697,0.0007595801387800805,0.001119604589426615,0.0011911125682787,0.0004719079265641631,1.0,1.0,1,0,15,44
2025-12-01 15:45:00+01:00,86001.2,86084.3,85894.2,86080.3,213.238,25247.75,25278.75,25237.0,25278.75,2906,0.0009193318929821004,0.001286492013159446,0.0011963955070952046,0.0005005230829301015,1.0,1.0,1,0,15,45
2025-12-01 15:46:00+01:00,86080.3,86238.8,86080.3,86212.6,210.201,25279.0,25291.5,25275.0,25290.0,2458,0.0015357571438290307,0.0004449388282523614,0.0012111939257519041,0.0005034228525000635,1.0,1.0,1,0,15,46
2025-12-01 15:47:00+01:00,86212.7,86252.2,86169.0,86170.1,191.102,25289.75,25316.0,25288.5,25316.0,2549,-0.0004930889336467459,0.0010275462311852834,0.00121322000404919,0.000519512848090237,-1.0,1.0,0,1,15,47
2025-12-01 15:48:00+01:00,86170.0,86172.8,85881.4,85909.3,967.227,25316.25,25330.5,25298.5,25301.75,3352,-0.003031161192851073,-0.000563043611240488,0.0012776007628925133,0.0005253166401939669,-1.0,-1.0,1,0,15,48
2025-12-01 15:49:00+01:00,85909.9,86003.7,85877.9,85936.0,323.094,25302.5,25307.25,25288.75,25296.25,1749,0.00031074460825841754,-0.00021739989808544635,0.001278097919672873,0.0005262875939022119,1.0,-1.0,0,1,15,49
2025-12-01 15:50:00+01:00,85936.0,85946.3,85810.6,85924.7,400.45,25296.75,25324.0,25293.0,25322.25,1882,-0.00013150185023391714,0.0010272924834406894,0.0012782088818353075,0.0005392629058665903,-1.0,1.0,0,1,15,50
2025-12-01 15:51:00+01:00,85924.7,85999.9,85916.3,85999.9,249.617,25322.0,25331.0,25307.75,25322.25,2060,0.0008748021492657188,0.0,0.0012631705040830206,0.0005380787874337121,1.0,1.0,1,0,15,51
2025-12-01 15:52:00+01:00,86000.0,86065.1,85950.0,86035.6,135.317,25322.0,25329.0,25303.5,25324.25,1983,0.00041503062463732476,7.897880410467906e-05,0.0012641560007611537,0.0005379448374468507,1.0,1.0,1,0,15,52
2025-12-01 15:53:00+01:00,86035.6,86065.2,85914.9,85924.6,243.846,25324.75,25336.75,25310.25,25327.5,1833,-0.0012909965842879956,0.00012832725441747073,0.0012567479530478948,0.0005380343353068921,-1.0,1.0,0,1,15,53
2025-12-01 15:54:00+01:00,85924.8,86028.8,85901.3,85982.6,175.134,25329.0,25347.5,25322.75,25346.0,1853,0.0006747826990469719,0.000730164714177306,0.0012530037648950747,0.0005450780373887713,1.0,1.0,1,0,15,54
2025-12-01 15:55:00+01:00,85982.6,86171.7,85970.8,86167.4,199.845,25346.0,25364.0,25343.75,25361.75,2458,0.002146965680925206,0.0006212068374740198,0.001276532143175512,0.0005492110934082097,1.0,1.0,1,0,15,55
